ORDERID,COUNTRY,PRICE,SALECOUNT,COST
1001,CN,15,1000,12000
1002,CN,20,2000,32000
1003,CN,17,1500,20400
1004,DE,18,1800,25920
1005,CN,16,1400,17920
1006,CN,15,1200,14400
1007,DE,20,1000,16000
1008,CN,15,2000,24000
1009,CN,20,1500,24000
1010,DE,17,1800,24480
1011,CN,18,1400,20160
1012,CN,16,1200,15360
1013,US,15,1000,12000
1014,US,20,2000,32000
1015,US,15,1500,18000
1016,US,20,1800,28800
1017,US,17,1400,19040
1018,US,18,1200,17280
1019,US,16,1000,12800
1020,US,15,2000,24000
1021,JP,20,1500,24000
1022,JP,15,1800,21600
1023,JP,20,1400,22400
1024,DE,17,1200,16320
1025,DE,18,1000,14400
1026,DE,16,2000,25600
